customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,total_services,is_senior,has_family,avg_monthly_charge,is_long_term_contract,has_streaming,has_support_or_security,payment_type
3096-WPXBT,Female,0,Yes,Yes,61.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),100.7,6018.65,No,61+,6,0,1,98.66639344262295,1,1,1,credit
2234-EOFPT,Male,0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.35,5753.25,No,61+,6,0,0,79.90625,1,1,1,bank
6461-PPAXN,Female,0,Yes,Yes,35.0,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),54.95,1916.0,No,25-48,3,0,1,54.74285714285714,1,0,1,bank
2809-ILCYT,Female,0,Yes,No,25.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.8,733.55,No,25-48,2,0,0,29.342,1,0,0,mailed
4958-XCBDQ,Male,1,No,No,35.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,3496.3,Yes,25-48,5,1,0,99.89428571428572,0,1,0,electronic
5989-OMNJE,Female,0,Yes,Yes,24.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,57.6,1367.75,No,13-24,5,0,1,56.989583333333336,1,1,1,electronic
1043-YCUTE,Male,0,Yes,No,56.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.15,1327.15,Yes,49-60,2,0,0,23.699107142857144,1,0,0,credit
7402-EYFXX,Male,1,No,No,26.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.6,2404.1,No,25-48,4,1,0,92.46538461538461,0,1,0,electronic
1813-JYWTO,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),80.45,5737.6,No,61+,3,0,0,79.6888888888889,1,0,1,bank
7032-LMBHI,Female,0,No,No,37.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),64.65,2347.85,No,25-48,4,0,0,63.4554054054054,1,1,1,bank
9191-MYQKX,Female,0,Yes,No,7.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.15,496.9,Yes,0-12,2,0,0,70.98571428571428,0,0,0,bank
1196-AMORA,Male,0,No,No,7.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.6,520.0,Yes,0-12,2,0,0,74.28571428571429,0,0,0,electronic
0565-IYCGT,Male,0,No,No,69.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),78.6,5356.45,Yes,61+,7,0,0,77.62971014492753,1,1,1,credit
8148-WOCMK,Male,0,Yes,Yes,8.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,125.0,No,0-12,1,0,1,15.625,1,0,0,credit
4776-XSKYQ,Female,0,Yes,Yes,12.0,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),30.25,368.85,No,0-12,1,0,1,30.7375,1,0,1,credit
3935-TBRZZ,Male,0,Yes,Yes,44.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.7,1110.5,No,25-48,2,0,1,25.238636363636363,1,0,0,mailed
9114-DPSIA,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.0,5750.0,No,61+,7,0,1,79.86111111111111,1,1,1,credit
3143-ILDAL,Male,0,No,No,56.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.45,5124.6,Yes,49-60,5,0,0,91.51071428571429,0,1,1,electronic
1952-DVVSW,Female,0,Yes,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,184.4,No,0-12,1,0,0,18.44,1,0,0,mailed
3871-IKPYH,Male,1,No,No,1.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.1,69.1,Yes,0-12,1,1,0,69.1,0,0,0,electronic
3209-ZPKFI,Male,0,Yes,Yes,47.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.25,2538.2,No,25-48,3,0,1,54.00425531914893,0,0,0,electronic
4625-LAMOB,Male,0,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.4,905.55,No,25-48,1,0,0,20.580681818181816,1,0,0,credit
9837-BMCLM,Male,0,No,No,3.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.5,242.05,Yes,0-12,2,0,0,80.68333333333334,0,1,0,electronic
4080-OGPJL,Female,0,No,No,8.0,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,71.15,563.65,Yes,0-12,5,0,0,70.45625,0,1,1,electronic
0787-LHDYT,Male,0,No,No,16.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.6,330.25,No,13-24,1,0,0,20.640625,0,0,0,credit
3071-MVJCD,Male,0,Yes,Yes,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),82.3,5815.15,No,61+,7,0,1,80.76597222222222,1,1,1,bank
7825-GKXMW,Female,0,No,No,1.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.8,45.8,Yes,0-12,1,0,0,45.8,0,0,0,electronic
6726-NNFWD,Female,1,Yes,No,71.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),89.45,6435.25,No,61+,4,1,0,90.63732394366197,1,1,0,credit
5820-PTRYM,Female,1,Yes,No,56.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),68.45,4014.0,No,49-60,6,1,0,71.67857142857143,1,0,1,credit
7785-RDVIG,Female,0,Yes,Yes,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.3,54.7,No,0-12,1,0,1,18.233333333333334,0,0,0,mailed
0774-IFUVM,Male,0,Yes,Yes,11.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.15,723.35,No,0-12,4,0,1,65.75909090909092,0,1,1,bank
2054-PJOCK,Female,0,No,No,60.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),80.55,4847.05,No,49-60,6,0,0,80.78416666666666,1,1,1,credit
7789-HKSBS,Female,1,Yes,No,42.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,4599.15,No,25-48,6,1,0,109.50357142857142,1,1,1,bank
6629-LADHQ,Female,0,No,No,2.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.95,123.05,No,0-12,2,0,0,61.525,0,0,1,mailed
1385-TQOZW,Female,0,No,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,147.55,No,0-12,1,0,0,16.394444444444446,0,0,0,credit
1452-VOQCH,Male,0,No,No,1.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.1,75.1,No,0-12,2,0,0,75.1,0,0,0,electronic
0298-XACET,Male,0,Yes,Yes,52.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,50.2,2554.0,No,49-60,4,0,1,49.11538461538461,1,1,1,mailed
7028-DVOIQ,Male,1,No,No,35.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3395.8,Yes,25-48,5,1,0,97.02285714285715,0,1,0,electronic
5616-PRTNT,Male,0,No,Yes,20.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.4,374.5,Yes,13-24,1,0,0,18.725,0,0,0,electronic
3733-LSYCE,Female,0,Yes,No,15.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.35,1114.55,No,13-24,2,0,0,74.30333333333333,0,0,0,bank
9432-VOFYX,Male,0,No,No,17.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.8,1207.0,No,13-24,1,0,0,71.0,0,0,0,electronic
6032-KRXXO,Male,0,No,No,30.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.25,2755.35,Yes,25-48,3,0,0,91.845,0,1,0,electronic
1393-IMKZG,Female,0,No,No,1.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,95.85,No,0-12,4,0,0,95.85,0,1,1,electronic
0195-IESCP,Male,0,Yes,No,10.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.25,855.3,Yes,0-12,3,0,0,85.53,0,1,0,electronic
7562-UXTPG,Female,0,No,No,13.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,886.7,No,13-24,1,0,0,68.20769230769231,0,0,0,mailed
2656-TABEH,Male,0,Yes,No,4.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,420.2,Yes,0-12,5,0,0,105.05,0,1,0,electronic
2055-PDADH,Female,1,No,No,3.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.4,204.7,Yes,0-12,1,1,0,68.23333333333333,0,0,0,electronic
2890-WFBHU,Female,0,No,No,59.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),79.85,4786.1,No,49-60,7,0,0,81.12033898305086,1,1,1,credit
6166-ILMNY,Female,0,No,No,2.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.75,144.55,Yes,0-12,1,0,0,72.275,0,0,0,bank
6551-GNYDG,Female,0,Yes,Yes,14.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.9,1152.8,No,13-24,2,0,1,82.34285714285714,0,1,0,bank
2672-DZUOY,Male,0,No,No,1.0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.15,25.15,Yes,0-12,0,0,0,25.15,0,0,0,electronic
7142-HVGBG,Male,1,Yes,No,43.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.0,4414.3,Yes,25-48,6,1,0,102.65813953488373,0,1,0,electronic
4546-FOKWR,Female,0,No,No,16.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.75,1129.35,No,13-24,2,0,0,70.584375,0,0,0,credit
6313-GIDIT,Male,1,No,No,53.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.45,2854.55,Yes,49-60,4,1,0,53.859433962264156,0,1,0,electronic
4430-YHXGG,Female,0,No,Yes,4.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.45,84.2,No,0-12,2,0,0,21.05,0,0,0,mailed
5146-CBVOE,Female,0,No,No,16.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.1,1212.85,No,13-24,2,0,0,75.803125,0,0,0,bank
9619-GSATL,Female,0,No,No,43.0,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,55.45,2444.25,No,25-48,3,0,0,56.843023255813954,1,0,1,electronic
8808-ELEHO,Male,1,No,No,8.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.25,585.95,Yes,0-12,3,1,0,73.24375,0,0,0,electronic
9644-UMGQA,Male,0,Yes,Yes,6.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.15,295.65,No,0-12,2,0,1,49.275,0,0,1,electronic
8853-TZDGH,Female,0,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.6,8012.75,No,61+,7,0,0,111.28819444444444,1,1,1,bank
3999-WRNGR,Female,0,Yes,Yes,60.0,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.75,3069.45,No,49-60,3,0,1,51.1575,0,1,0,electronic
2923-ARZLG,Male,0,Yes,Yes,0.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.7,1397.475,No,0-12,1,0,1,19.7,1,0,0,mailed
0871-OPBXW,Female,0,No,No,2.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,39.25,No,0-12,1,0,0,19.625,0,0,0,mailed
9691-HKOVS,Female,0,Yes,No,55.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,90.15,4916.95,No,49-60,8,0,0,89.3990909090909,1,1,1,electronic
1427-VERSM,Female,0,Yes,No,56.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,5669.5,No,49-60,5,0,0,101.24107142857143,0,1,1,electronic
1298-PHBTI,Male,0,Yes,Yes,71.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,84.8,6152.4,No,61+,4,0,1,86.65352112676055,1,0,1,electronic
4662-EKDPQ,Male,0,No,No,2.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),62.05,118.3,Yes,0-12,3,0,0,59.15,0,1,0,bank
9586-JGQKH,Female,0,Yes,No,64.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.4,6794.75,No,61+,6,0,0,106.16796875,1,1,1,bank
6261-RCVNS,Female,0,No,No,42.0,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),73.9,3160.55,Yes,25-48,6,0,0,75.25119047619049,1,1,1,credit
6946-LMSQS,Male,1,Yes,No,25.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,89.05,2177.45,Yes,25-48,4,1,0,87.098,1,1,1,electronic
2075-RMJIK,Female,0,Yes,Yes,5.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.4,232.55,No,0-12,2,0,1,46.510000000000005,0,0,1,mailed
3258-ZKPAI,Male,0,Yes,Yes,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),116.6,8337.45,No,61+,8,0,1,115.79791666666668,1,1,1,bank
9369-XFEHK,Female,1,Yes,No,33.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.6,2656.5,Yes,25-48,3,1,0,80.5,0,0,0,bank
3536-IQCTX,Male,1,Yes,No,32.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.3,2661.1,Yes,25-48,3,1,0,83.159375,0,1,0,electronic
8752-IMQOS,Male,0,Yes,Yes,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,85.1,No,0-12,1,0,1,17.02,1,0,0,mailed
9850-OWRHQ,Female,0,Yes,No,3.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.1,228.0,Yes,0-12,2,0,0,76.0,0,0,0,credit
0196-VULGZ,Female,1,Yes,No,6.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.35,474.9,Yes,0-12,3,1,0,79.14999999999999,0,1,0,electronic
5748-RNCJT,Male,0,No,No,69.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.5,7348.8,Yes,61+,6,0,0,106.50434782608696,1,1,1,bank
0928-XUTSN,Female,0,No,No,13.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.5,1011.8,No,13-24,2,0,0,77.83076923076922,0,1,0,electronic
7611-YKYTC,Male,0,Yes,Yes,22.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.0,1573.95,No,13-24,2,0,1,71.54318181818182,0,0,1,bank
0916-KNFAJ,Male,0,Yes,No,61.0,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,69.9,4226.7,No,61+,5,0,0,69.29016393442623,1,1,1,mailed
2045-BMBTJ,Female,1,No,No,33.0,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),59.45,1884.65,No,25-48,5,1,0,57.11060606060607,0,1,1,bank
0471-LVHGK,Male,0,Yes,No,41.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,73.0,3001.2,Yes,25-48,5,0,0,73.19999999999999,1,1,0,electronic
1950-KSVVJ,Female,0,Yes,No,45.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,113.3,5032.25,No,25-48,8,0,0,111.82777777777778,1,1,1,mailed
1568-BEKZM,Male,1,Yes,No,70.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.05,6333.4,No,61+,8,1,0,90.47714285714285,1,1,1,credit
3400-ESFUW,Male,0,Yes,Yes,55.0,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),57.55,3046.4,Yes,49-60,4,0,1,55.38909090909091,1,0,1,bank
9746-YKGXB,Male,0,Yes,Yes,52.0,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),44.25,2276.1,No,49-60,3,0,1,43.771153846153844,1,1,1,bank
6338-AVWCY,Male,0,No,No,3.0,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,40.15,130.75,Yes,0-12,2,0,0,43.583333333333336,0,1,0,mailed
4817-VYYWS,Female,0,No,No,30.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,2983.8,Yes,25-48,5,0,0,99.46000000000001,0,1,0,electronic
7136-RVDTZ,Male,1,No,No,70.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,45.25,3264.45,Yes,61+,2,1,0,46.635,1,1,0,electronic
5141-ZUVBH,Female,0,No,Yes,9.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),93.0,870.25,No,0-12,5,0,0,96.69444444444444,0,1,1,bank
8779-YIQQA,Male,0,Yes,Yes,21.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.8,350.1,No,13-24,1,0,1,16.67142857142857,1,0,0,mailed
4877-TSOFF,Female,0,Yes,Yes,55.0,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),75.75,4264.25,No,49-60,6,0,1,77.53181818181818,1,1,1,bank
0303-UNCIP,Male,0,No,No,41.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,No,Mailed check,65.0,2531.8,No,25-48,4,0,0,61.75121951219513,1,1,0,mailed
6485-QXWWE,Female,0,No,Yes,62.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.0,1638.7,No,61+,2,0,0,26.43064516129032,1,0,0,bank
6618-RYATB,Female,0,No,No,1.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,0-12,3,0,0,79.55,0,0,0,mailed
7872-RDDLZ,Female,1,No,No,67.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.9,3725.5,No,61+,3,1,0,55.6044776119403,0,0,0,electronic
9199-PWQVC,Female,0,Yes,No,63.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),79.7,4786.15,No,61+,6,0,0,75.97063492063492,1,1,1,credit
6992-TKNYO,Male,0,Yes,No,38.0,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),69.0,2669.45,No,25-48,5,0,0,70.2486842105263,1,1,1,credit
0214-JHPFW,Female,0,Yes,No,70.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),57.8,4039.3,No,61+,5,0,0,57.70428571428572,1,1,1,bank
9313-CDOGY,Male,0,Yes,Yes,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.6,717.3,No,25-48,1,0,1,18.876315789473683,0,0,0,electronic
6637-KYRCV,Female,0,Yes,Yes,5.0,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,30.5,167.2,No,0-12,1,0,1,33.44,0,0,0,electronic
3521-MNKLV,Male,0,No,No,24.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.7,1167.8,No,13-24,2,0,0,48.65833333333333,0,0,0,mailed
4652-NNHNY,Male,0,Yes,No,16.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.85,1284.2,Yes,13-24,2,0,0,80.2625,0,0,0,bank
5472-CVMDX,Female,0,No,No,68.0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,38.9,2719.2,No,61+,3,0,0,39.98823529411764,1,0,1,mailed
8384-FZBJK,Female,0,Yes,Yes,57.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.6,5611.7,No,49-60,5,0,1,98.45087719298245,0,1,0,electronic
2519-LBNQL,Male,1,Yes,No,60.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.35,6339.45,No,49-60,6,1,0,105.6575,1,1,0,electronic
2065-MMKGR,Female,0,No,No,29.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),71.0,2080.1,No,25-48,4,0,0,71.72758620689655,1,1,0,credit
0002-ORFBO,Female,0,Yes,Yes,9.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,65.6,593.3,No,0-12,4,0,1,65.92222222222222,1,1,1,mailed
2961-VNFKL,Female,0,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.95,1801.9,No,61+,2,0,0,25.378873239436622,1,0,0,credit
6038-GCYEC,Female,0,No,No,24.0,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.15,1240.25,Yes,13-24,4,0,0,51.677083333333336,0,1,0,credit
0067-DKWBL,Male,1,No,No,2.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.25,91.1,Yes,0-12,2,1,0,45.55,0,0,1,electronic
2804-ETQDK,Male,0,No,Yes,66.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.55,1357.1,No,61+,1,0,0,20.562121212121212,1,0,0,mailed
0895-DQHEW,Male,0,Yes,No,54.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.3,5278.15,Yes,49-60,6,0,0,97.74351851851851,0,1,0,electronic
9239-GZHZE,Female,0,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.65,8124.2,No,61+,8,0,0,112.83611111111111,1,1,1,credit
1241-FPMOF,Male,0,No,No,52.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.65,1025.05,No,49-60,1,0,0,19.7125,1,0,0,mailed
6283-GITPX,Male,0,No,Yes,71.0,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),76.9,5522.7,No,61+,6,0,0,77.78450704225352,1,1,1,credit
6689-TCZHQ,Female,1,No,No,5.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.95,378.4,Yes,0-12,2,1,0,75.67999999999999,0,1,0,electronic
4825-FUREZ,Male,0,Yes,No,42.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.25,835.5,No,25-48,1,0,0,19.892857142857142,1,0,0,electronic
4959-JOSRX,Female,0,Yes,No,2.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.6,80.55,Yes,0-12,1,0,0,40.275,0,0,0,credit
1428-GTBJJ,Male,0,No,No,11.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,824.75,Yes,0-12,2,0,0,74.97727272727273,0,0,0,electronic
9170-GYZJC,Female,0,Yes,Yes,41.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),79.9,3326.2,Yes,25-48,7,0,1,81.12682926829268,0,1,1,credit
8690-ZVLCL,Female,0,Yes,Yes,68.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.0,6161.9,No,61+,8,0,1,90.61617647058823,1,1,1,credit
5889-JTMUL,Female,1,Yes,No,50.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.05,4888.7,Yes,49-60,5,1,0,97.774,0,1,0,electronic
4307-KTUMW,Male,0,Yes,No,53.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,93.9,5029.2,Yes,49-60,5,0,0,94.89056603773585,0,1,1,electronic
5949-XIKAE,Female,0,Yes,Yes,8.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.55,680.05,Yes,0-12,3,0,1,85.00625,0,1,0,electronic
